    108.25 1.485979358e-47
   108.375 1.485471489e-47
     108.5 1.484965149e-47
   108.625 1.484460333e-47
    108.75 1.483957032e-47
   108.875 1.483455239e-47
       109 1.482954948e-47
   109.125 1.482456151e-47
    109.25 1.481958842e-47
   109.375 1.481463014e-47
     109.5 1.480968659e-47
   109.625 1.480475771e-47
    109.75 1.479984344e-47
   109.875 1.479494369e-47
       110 1.479005842e-47
   110.125 1.478518755e-47
    110.25 1.478033102e-47
   110.375 1.477548875e-47
     110.5 1.477066069e-47
   110.625 1.476584678e-47
    110.75 1.476104694e-47
   110.875 1.475626112e-47
       111 1.475148925e-47
   111.125 1.474673127e-47
    111.25 1.474198712e-47
   111.375 1.473725673e-47
     111.5 1.473254005e-47
   111.625 1.472783701e-47
    111.75 1.472314755e-47
   111.875 1.471847161e-47
       112 1.471380914e-47
   112.125 1.470916007e-47
    112.25 1.470452435e-47
   112.375 1.469990191e-47
     112.5 1.469529271e-47
   112.625 1.469069667e-47
    112.75 1.468611374e-47
   112.875 1.468154388e-47
       113 1.467698701e-47
   113.125 1.467244309e-47
    113.25 1.466791206e-47
   113.375 1.466339386e-47
     113.5 1.465888843e-47
   113.625 1.465439573e-47
    113.75 1.46499157e-47
   113.875 1.464544829e-47
       114 1.464099343e-47
   114.125 1.463655109e-47
    114.25 1.46321212e-47
   114.375 1.462770371e-47
     114.5 1.462329858e-47
   114.625 1.461890574e-47
    114.75 1.461452515e-47
   114.875 1.461015675e-47
       115 1.460580051e-47
   115.125 1.460145635e-47
    115.25 1.459712424e-47
   115.375 1.459280413e-47
     115.5 1.458849596e-47
   115.625 1.458419969e-47
    115.75 1.457991527e-47
   115.875 1.457564264e-47
       116 1.457138176e-47
   116.125 1.456713259e-47
    116.25 1.456289507e-47
   116.375 1.455866916e-47
     116.5 1.455445481e-47
   116.625 1.455025197e-47
    116.75 1.45460606e-47
   116.875 1.454188065e-47
       117 1.453771207e-47
   117.125 1.453355483e-47
    117.25 1.452940887e-47
   117.375 1.452527415e-47
     117.5 1.452115062e-47
   117.625 1.451703824e-47
    117.75 1.451293697e-47
   117.875 1.450884676e-47
       118 1.450476757e-47
   118.125 1.450069935e-47
